Waktu ,SKU,Nama Barang,Jumlah Keluar,Harga Jual,Total,Catatan
2017-09-28 12:58:30,SSI-D00864614-XL-NAV,"Deklia Plain Casual Blouse (XL,Navy)",1,"Rp110,000","Rp110,000",Pesanan ID-20170928-112533
2017-09-28 12:58:30,SSI-D00864652-SS-NAV,"Deklia Plain Casual Blouse (S,Navy)",1,"Rp115,000","Rp115,000",Pesanan ID-20170928-112533
2017-09-28 10:59:29,SSI-D01326299-LL-NAV,"Siunfhi Ethnic Trump Blouse (L,Navy)",1,"Rp115,000","Rp115,000",Pesanan ID-20170928-144365
2017-09-28 10:59:29,SSI-D01401071-LL-RED,"Zeomila Zipper Casual Blouse (L,Red)",1,"Rp130,000","Rp130,000",Pesanan ID-20170928-144365
2017-09-28 10:37:44,SSI-D01466064-X3-BLA,"Salyara Plain Casual Big Blouse (XXXL,Black)",1,"Rp125,000","Rp125,000",Pesanan ID-20170928-285801
2017-09-28 9:51:12,SSI-D01220334-XL-YEL,"Devibav Plain Trump Blouse (XL,Yellow)",1,"Rp130,000","Rp130,000",Pesanan ID-20170928-401140
2017-09-28 9:25:17,SSI-D01401071-LL-RED,"Zeomila Zipper Casual Blouse (L,Red)",1,"Rp125,000","Rp125,000",Pesanan ID-20170928-093016
2017-09-28 9:25:17,SSI-D01220388-MM-SAL,"Devibav Plain Trump Blouse (M,Salem)",1,"Rp130,000","Rp130,000",Pesanan ID-20170928-093016
2017-09-28 8:41:42,SSI-D00864614-XL-NAV,"Deklia Plain Casual Blouse (XL,Navy)",1,"Rp110,000","Rp110,000",Pesanan ID-20170928-572152
2017-09-28 8:41:42,SSI-D00864652-SS-NAV,"Deklia Plain Casual Blouse (S,Navy)",1,"Rp130,000","Rp130,000",Pesanan ID-20170928-572152
2017-09-28 7:18:44,SSI-D00864661-MM-NAV,"Deklia Plain Casual Blouse (M,Navy)",1,"Rp120,000","Rp120,000",Pesanan ID-20170928-070017
2017-09-28 6:44:08,SSI-D00864614-XL-NAV,"Deklia Plain Casual Blouse (XL,Navy)",1,"Rp130,000","Rp130,000",Pesanan ID-20170928-727054
2017-09-28 6:21:03,SSI-D01326205-MM-NAV,"Siunfhi Ethnic Trump Blouse (M,Navy)",1,"Rp125,000","Rp125,000",Pesanan ID-20170928-141285
2017-09-28 6:21:03,SSI-D00864614-XL-NAV,"Deklia Plain Casual Blouse (XL,Navy)",1,"Rp120,000","Rp120,000",Pesanan ID-20170928-141285
2017-09-28 6:10:33,SSI-D01220388-MM-SAL,"Devibav Plain Trump Blouse (M,Salem)",1,"Rp125,000","Rp125,000",Pesanan ID-20170928-921502
2017-09-28 5:37:54,SSI-D00864614-XL-NAV,"Deklia Plain Casual Blouse (XL,Navy)",1,"Rp130,000","Rp130,000",Pesanan ID-20170928-832621
2017-09-28 5:24:54,SSI-D00791015-LL-BWH,"Zalekia Plain Casual Blouse (L,Broken White)",1,"Rp110,000","Rp110,000",Pesanan ID-20170928-897780
2017-09-28 2:40:55,SSI-D01401071-LL-RED,"Zeomila Zipper Casual Blouse (L,Red)",1,"Rp125,000","Rp125,000",Pesanan ID-20170928-952718
2017-09-28 2:40:55,SSI-D01220355-XX-YEL,"Devibav Plain Trump Blouse (XXL,Yellow)",1,"Rp110,000","Rp110,000",Pesanan ID-20170928-952718
2017-09-28 2:12:19,SSI-D01401071-LL-RED,"Zeomila Zipper Casual Blouse (L,Red)",1,"Rp125,000","Rp125,000",Pesanan ID-20170928-404712
2017-09-28 1:28:41,SSI-D00864614-XL-NAV,"Deklia Plain Casual Blouse (XL,Navy)",1,"Rp110,000","Rp110,000",Pesanan ID-20170928-016628
2017-09-28 1:17:05,SSI-D01220355-XX-YEL,"Devibav Plain Trump Blouse (XXL,Yellow)",1,"Rp115,000","Rp115,000",Pesanan ID-20170927-945376
2017-09-27 22:45:23,SSI-D01220338-XX-SAL,"Devibav Plain Trump Blouse (XXL,Salem)",1,"Rp125,000","Rp125,000",Pesanan ID-20170927-236125
2017-09-27 16:33:12,SSI-D01220355-XX-YEL,"Devibav Plain Trump Blouse (XXL,Yellow)",1,"Rp130,000","Rp130,000",Pesanan ID-20170927-472480
2017-09-27 16:33:12,SSI-D01037822-XX-BLA,"Dellaya Plain Loose Big Blouse (XXL,Black)",1,"Rp110,000","Rp110,000",Pesanan ID-20170927-472480
2017-09-27 15:19:11,SSI-D01220334-XL-YEL,"Devibav Plain Trump Blouse (XL,Yellow)",1,"Rp115,000","Rp115,000",Pesanan ID-20170927-022538
2017-09-27 13:56:12,SSI-D01220334-XL-YEL,"Devibav Plain Trump Blouse (XL,Yellow)",1,"Rp115,000","Rp115,000",Pesanan ID-20170927-563516
2017-09-27 11:08:59,SSI-D00791077-MM-BWH,"Zalekia Plain Casual Blouse (M,Broken White)",1,"Rp115,000","Rp115,000",Pesanan ID-20170927-262672
2017-09-27 11:08:59,SSI-D01401050-MM-RED,"Zeomila Zipper Casual Blouse (M,Red)",1,"Rp110,000","Rp110,000",Pesanan ID-20170927-262672
2017-09-27 10:45:27,SSI-D01220334-XL-YEL,"Devibav Plain Trump Blouse (XL,Yellow)",1,"Rp120,000","Rp120,000",Pesanan ID-20170927-657372
2017-09-27 6:58:59,SSI-D01037812-X3-BLA,"Dellaya Plain Loose Big Blouse (XXXL,Black)",1,"Rp120,000","Rp120,000",Pesanan ID-20170927-978064
2017-09-27 6:58:59,SSI-D01220346-LL-SAL,"Devibav Plain Trump Blouse (L,Salem)",1,"Rp110,000","Rp110,000",Pesanan ID-20170927-978064
2017-09-27 6:21:00,SSI-D01220322-MM-YEL,"Devibav Plain Trump Blouse (M,Yellow)",1,"Rp120,000","Rp120,000",Pesanan ID-20170927-268518
2017-09-27 5:37:07,SSI-D01401050-MM-RED,"Zeomila Zipper Casual Blouse (M,Red)",1,"Rp130,000","Rp130,000",Pesanan ID-20170927-671473
2017-09-27 5:37:07,SSI-D01220334-XL-YEL,"Devibav Plain Trump Blouse (XL,Yellow)",1,"Rp120,000","Rp120,000",Pesanan ID-20170927-671473
2017-09-27 5:30:52,SSI-D01220334-XL-YEL,"Devibav Plain Trump Blouse (XL,Yellow)",1,"Rp110,000","Rp110,000",Pesanan ID-20170927-481051
2017-09-27 5:05:22,SSI-D01220322-MM-YEL,"Devibav Plain Trump Blouse (M,Yellow)",1,"Rp115,000","Rp115,000",Pesanan ID-20170927-943761
2017-09-27 3:46:20,SSI-D00864612-LL-NAV,"Deklia Plain Casual Blouse (L,Navy)",1,"Rp130,000","Rp130,000",Pesanan ID-20170927-696180
2017-09-27 3:46:20,SSI-D01037812-X3-BLA,"Dellaya Plain Loose Big Blouse (XXXL,Black)",1,"Rp125,000","Rp125,000",Pesanan ID-20170927-696180
2017-09-27 1:49:19,SSI-D00864614-XL-NAV,"Deklia Plain Casual Blouse (XL,Navy)",1,"Rp130,000","Rp130,000",Pesanan ID-20170927-715425
2017-09-26 22:36:20,SSI-D01220355-XX-YEL,"Devibav Plain Trump Blouse (XXL,Yellow)",1,"Rp120,000","Rp120,000",Pesanan ID-20170926-072766
2017-09-26 22:36:20,SSI-D01401050-MM-RED,"Zeomila Zipper Casual Blouse (M,Red)",1,"Rp130,000","Rp130,000",Pesanan ID-20170926-072766
2017-09-26 12:32:27,SSI-D00864652-SS-NAV,"Deklia Plain Casual Blouse (S,Navy)",1,"Rp125,000","Rp125,000",Pesanan ID-20170926-374545
2017-09-26 12:32:27,SSI-D01326205-MM-NAV,"Siunfhi Ethnic Trump Blouse (M,Navy)",1,"Rp130,000","Rp130,000",Pesanan ID-20170926-374545
2017-09-26 11:43:54,SSI-D01401064-XL-RED,"Zeomila Zipper Casual Blouse (XL,Red)",1,Rp0,Rp0,Sample Barang
2017-09-26 11:29:27,SSI-D00864661-MM-NAV,"Deklia Plain Casual Blouse (M,Navy)",1,"Rp130,000","Rp130,000",Pesanan ID-20170926-513471
2017-09-26 8:18:10,SSI-D01220355-XX-YEL,"Devibav Plain Trump Blouse (XXL,Yellow)",1,"Rp125,000","Rp125,000",Pesanan ID-20170926-587452
2017-09-26 8:18:10,SSI-D01220349-LL-YEL,"Devibav Plain Trump Blouse (L,Yellow)",1,"Rp110,000","Rp110,000",Pesanan ID-20170926-587452
2017-09-26 7:20:24,SSI-D01220357-SS-YEL,"Devibav Plain Trump Blouse (S,Yellow)",1,"Rp120,000","Rp120,000",Pesanan ID-20170926-571261
2017-09-26 6:49:25,SSI-D01037812-X3-BLA,"Dellaya Plain Loose Big Blouse (XXXL,Black)",1,"Rp115,000","Rp115,000",Pesanan ID-20170926-530403
2017-09-26 6:49:25,SSI-D01401050-MM-RED,"Zeomila Zipper Casual Blouse (M,Red)",1,"Rp110,000","Rp110,000",Pesanan ID-20170926-530403
2017-09-26 6:20:23,SSI-D01037822-XX-BLA,"Dellaya Plain Loose Big Blouse (XXL,Black)",1,"Rp110,000","Rp110,000",Pesanan ID-20170926-644065
2017-09-26 6:06:48,SSI-D01220334-XL-YEL,"Devibav Plain Trump Blouse (XL,Yellow)",1,"Rp115,000","Rp115,000",Pesanan ID-20170926-120506
2017-09-26 4:18:52,SSI-D00864614-XL-NAV,"Deklia Plain Casual Blouse (XL,Navy)",1,"Rp130,000","Rp130,000",Pesanan ID-20170926-344836
2017-09-26 3:42:15,SSI-D01220334-XL-YEL,"Devibav Plain Trump Blouse (XL,Yellow)",1,"Rp130,000","Rp130,000",Pesanan ID-20170926-480342
2017-09-26 3:42:15,SSI-D01220338-XX-SAL,"Devibav Plain Trump Blouse (XXL,Salem)",1,"Rp130,000","Rp130,000",Pesanan ID-20170926-480342
2017-09-26 3:42:15,SSI-D00864614-XL-NAV,"Deklia Plain Casual Blouse (XL,Navy)",1,"Rp125,000","Rp125,000",Pesanan ID-20170926-480342
2017-09-26 3:19:14,SSI-D01220334-XL-YEL,"Devibav Plain Trump Blouse (XL,Yellow)",1,"Rp110,000","Rp110,000",Pesanan ID-20170926-151320
2017-09-26 2:48:12,SSI-D01037822-XX-BLA,"Dellaya Plain Loose Big Blouse (XXL,Black)",1,"Rp120,000","Rp120,000",Pesanan ID-20170926-448222
2017-09-26 2:48:12,SSI-D00864614-XL-NAV,"Deklia Plain Casual Blouse (XL,Navy)",1,"Rp130,000","Rp130,000",Pesanan ID-20170926-448222
2017-09-26 1:14:53,SSI-D00864652-SS-NAV,"Deklia Plain Casual Blouse (S,Navy)",1,"Rp125,000","Rp125,000",Pesanan ID-20170926-901151
2017-09-26 0:19:24,SSI-D01037822-XX-BLA,"Dellaya Plain Loose Big Blouse (XXL,Black)",1,"Rp120,000","Rp120,000",Pesanan ID-20170926-888155
2017-09-25 18:13:53,SSI-D01220307-XL-SAL,"Devibav Plain Trump Blouse (XL,Salem)",1,"Rp130,000","Rp130,000",Pesanan ID-20170925-171666
2017-09-25 18:13:53,SSI-D01220322-MM-YEL,"Devibav Plain Trump Blouse (M,Yellow)",1,"Rp115,000","Rp115,000",Pesanan ID-20170925-171666
2017-09-25 14:20:24,SSI-D01220355-XX-YEL,"Devibav Plain Trump Blouse (XXL,Yellow)",1,"Rp125,000","Rp125,000",Pesanan ID-20170925-221011
2017-09-25 13:55:15,SSI-D01220322-MM-YEL,"Devibav Plain Trump Blouse (M,Yellow)",1,"Rp115,000","Rp115,000",Pesanan ID-20170925-574011
2017-09-25 13:55:15,SSI-D01037812-X3-BLA,"Dellaya Plain Loose Big Blouse (XXXL,Black)",1,"Rp115,000","Rp115,000",Pesanan ID-20170925-574011
2017-09-25 13:18:43,SSI-D01220307-XL-SAL,"Devibav Plain Trump Blouse (XL,Salem)",1,"Rp125,000","Rp125,000",Pesanan ID-20170925-110041
2017-09-25 12:57:32,SSI-D01220334-XL-YEL,"Devibav Plain Trump Blouse (XL,Yellow)",1,"Rp110,000","Rp110,000",Pesanan ID-20170925-345746
2017-09-25 12:57:32,SSI-D00864652-SS-NAV,"Deklia Plain Casual Blouse (S,Navy)",1,"Rp110,000","Rp110,000",Pesanan ID-20170925-345746
2017-09-25 11:41:19,SSI-D00864661-MM-NAV,"Deklia Plain Casual Blouse (M,Navy)",1,"Rp110,000","Rp110,000",Pesanan ID-20170925-278431
2017-09-25 11:41:19,SSI-D01220307-XL-SAL,"Devibav Plain Trump Blouse (XL,Salem)",1,"Rp125,000","Rp125,000",Pesanan ID-20170925-278431
2017-09-25 10:54:35,SSI-D00864661-MM-NAV,"Deklia Plain Casual Blouse (M,Navy)",1,"Rp125,000","Rp125,000",Pesanan ID-20170925-224553
2017-09-25 10:25:55,SSI-D01220307-XL-SAL,"Devibav Plain Trump Blouse (XL,Salem)",1,"Rp130,000","Rp130,000",Pesanan ID-20170925-807756
2017-09-25 10:25:55,SSI-D01220322-MM-YEL,"Devibav Plain Trump Blouse (M,Yellow)",1,"Rp125,000","Rp125,000",Pesanan ID-20170925-807756
2017-09-25 10:15:46,SSI-D01220338-XX-SAL,"Devibav Plain Trump Blouse (XXL,Salem)",1,"Rp115,000","Rp115,000",Pesanan ID-20170925-341333
2017-09-25 7:05:31,SSI-D01220338-XX-SAL,"Devibav Plain Trump Blouse (XXL,Salem)",1,"Rp110,000","Rp110,000",Pesanan ID-20170925-354450
2017-09-25 7:05:31,SSI-D01220355-XX-YEL,"Devibav Plain Trump Blouse (XXL,Yellow)",1,"Rp110,000","Rp110,000",Pesanan ID-20170925-354450
2017-09-25 6:27:49,SSI-D01037812-X3-BLA,"Dellaya Plain Loose Big Blouse (XXXL,Black)",1,"Rp125,000","Rp125,000",Pesanan ID-20170925-093808
2017-09-25 4:09:19,SSI-D01220349-LL-YEL,"Devibav Plain Trump Blouse (L,Yellow)",1,"Rp125,000","Rp125,000",Pesanan ID-20170925-704053
2017-09-24 22:30:17,SSI-D01220355-XX-YEL,"Devibav Plain Trump Blouse (XXL,Yellow)",1,"Rp120,000","Rp120,000",Pesanan ID-20170924-698642
2017-09-24 22:30:17,SSI-D00791015-LL-BWH,"Zalekia Plain Casual Blouse (L,Broken White)",1,"Rp120,000","Rp120,000",Pesanan ID-20170924-698642
2017-09-24 10:22:40,SSI-D01037812-X3-BLA,"Dellaya Plain Loose Big Blouse (XXXL,Black)",1,"Rp125,000","Rp125,000",Pesanan ID-20170924-151234
2017-09-24 10:22:40,SSI-D01220334-XL-YEL,"Devibav Plain Trump Blouse (XL,Yellow)",1,"Rp110,000","Rp110,000",Pesanan ID-20170924-151234
2017-09-24 9:41:46,SSI-D01037822-XX-BLA,"Dellaya Plain Loose Big Blouse (XXL,Black)",1,Rp0,Rp0,Barang Hilang
2017-09-24 9:32:43,SSI-D01037822-XX-BLA,"Dellaya Plain Loose Big Blouse (XXL,Black)",1,"Rp130,000","Rp130,000",Pesanan ID-20170924-601252
2017-09-24 9:25:51,SSI-D01220334-XL-YEL,"Devibav Plain Trump Blouse (XL,Yellow)",1,"Rp120,000","Rp120,000",Pesanan ID-20170924-387843
2017-09-24 6:59:23,SSI-D01220349-LL-YEL,"Devibav Plain Trump Blouse (L,Yellow)",1,"Rp115,000","Rp115,000",Pesanan ID-20170924-476626
2017-09-24 6:59:23,SSI-D01220388-MM-SAL,"Devibav Plain Trump Blouse (M,Salem)",1,"Rp110,000","Rp110,000",Pesanan ID-20170924-476626
2017-09-24 4:52:17,SSI-D01037822-XX-BLA,"Dellaya Plain Loose Big Blouse (XXL,Black)",1,"Rp115,000","Rp115,000",Pesanan ID-20170924-032301
2017-09-24 3:17:55,SSI-D01037807-X3-BWH,"Dellaya Plain Loose Big Blouse (XXXL,Broken White)",1,"Rp130,000","Rp130,000",Pesanan ID-20170924-000524
2017-09-24 2:03:06,SSI-D01220322-MM-YEL,"Devibav Plain Trump Blouse (M,Yellow)",1,"Rp115,000","Rp115,000",Pesanan ID-20170924-248431
2017-09-23 17:34:18,SSI-D01220338-XX-SAL,"Devibav Plain Trump Blouse (XXL,Salem)",1,"Rp120,000","Rp120,000",Pesanan ID-20170923-378651
2017-09-23 15:18:24,SSI-D01037807-X3-BWH,"Dellaya Plain Loose Big Blouse (XXXL,Broken White)",1,"Rp130,000","Rp130,000",Pesanan ID-20170923-672650
2017-09-23 12:12:26,SSI-D01037822-XX-BLA,"Dellaya Plain Loose Big Blouse (XXL,Black)",1,"Rp120,000","Rp120,000",Pesanan ID-20170923-037066
2017-09-23 12:12:26,SSI-D00791015-LL-BWH,"Zalekia Plain Casual Blouse (L,Broken White)",1,"Rp120,000","Rp120,000",Pesanan ID-20170923-037066
2017-09-23 10:22:58,SSI-D01220355-XX-YEL,"Devibav Plain Trump Blouse (XXL,Yellow)",1,"Rp110,000","Rp110,000",Pesanan ID-20170923-357000
2017-09-23 10:22:58,SSI-D01220346-LL-SAL,"Devibav Plain Trump Blouse (L,Salem)",1,"Rp130,000","Rp130,000",Pesanan ID-20170923-357000
2017-09-23 6:43:34,SSI-D01037822-XX-BLA,"Dellaya Plain Loose Big Blouse (XXL,Black)",1,"Rp125,000","Rp125,000",Pesanan ID-20170923-458350
2017-09-23 5:59:44,SSI-D01220338-XX-SAL,"Devibav Plain Trump Blouse (XXL,Salem)",1,"Rp110,000","Rp110,000",Pesanan ID-20170923-930012
2017-09-23 5:31:27,SSI-D01220349-LL-YEL,"Devibav Plain Trump Blouse (L,Yellow)",1,"Rp110,000","Rp110,000",Pesanan ID-20170923-001887
2017-09-23 4:16:06,SSI-D01220355-XX-YEL,"Devibav Plain Trump Blouse (XXL,Yellow)",1,"Rp110,000","Rp110,000",Pesanan ID-20170923-660034
2017-09-23 4:16:06,SSI-D01220349-LL-YEL,"Devibav Plain Trump Blouse (L,Yellow)",1,"Rp130,000","Rp130,000",Pesanan ID-20170923-660034
2017-09-23 2:50:38,SSI-D01037822-XX-BLA,"Dellaya Plain Loose Big Blouse (XXL,Black)",1,Rp0,Rp0,Barang Hilang
2017-09-23 2:29:27,SSI-D01220388-MM-SAL,"Devibav Plain Trump Blouse (M,Salem)",2,"Rp125,000","Rp250,000",Pesanan ID-20170923-682772
2017-09-22 23:25:17,SSI-D01220355-XX-YEL,"Devibav Plain Trump Blouse (XXL,Yellow)",1,"Rp110,000","Rp110,000",Pesanan ID-20170922-110072
2017-09-22 13:36:31,SSI-D01220338-XX-SAL,"Devibav Plain Trump Blouse (XXL,Salem)",1,"Rp125,000","Rp125,000",Pesanan ID-20170922-838665
2017-09-22 11:57:09,SSI-D01220307-XL-SAL,"Devibav Plain Trump Blouse (XL,Salem)",1,"Rp120,000","Rp120,000",Pesanan ID-20170922-990534
2017-09-22 11:08:13,SSI-D01220349-LL-YEL,"Devibav Plain Trump Blouse (L,Yellow)",1,"Rp130,000","Rp130,000",Pesanan ID-20170922-956630
2017-09-22 11:08:13,SSI-D01220322-MM-YEL,"Devibav Plain Trump Blouse (M,Yellow)",1,"Rp110,000","Rp110,000",Pesanan ID-20170922-956630
2017-09-22 7:11:49,SSI-D01220388-MM-SAL,"Devibav Plain Trump Blouse (M,Salem)",1,"Rp110,000","Rp110,000",Pesanan ID-20170922-513575
2017-09-22 7:11:49,SSI-D01220334-XL-YEL,"Devibav Plain Trump Blouse (XL,Yellow)",1,"Rp120,000","Rp120,000",Pesanan ID-20170922-513575
2017-09-22 6:58:42,SSI-D01220346-LL-SAL,"Devibav Plain Trump Blouse (L,Salem)",1,"Rp125,000","Rp125,000",Pesanan ID-20170922-132525
2017-09-22 6:49:21,SSI-D01037822-XX-BLA,"Dellaya Plain Loose Big Blouse (XXL,Black)",1,"Rp115,000","Rp115,000",Pesanan ID-20170922-672111
2017-09-22 5:43:07,SSI-D01220357-SS-YEL,"Devibav Plain Trump Blouse (S,Yellow)",1,"Rp110,000","Rp110,000",Pesanan ID-20170922-112100
2017-09-22 5:43:07,SSI-D01220338-XX-SAL,"Devibav Plain Trump Blouse (XXL,Salem)",1,"Rp130,000","Rp130,000",Pesanan ID-20170922-112100
2017-09-22 5:25:25,SSI-D01220338-XX-SAL,"Devibav Plain Trump Blouse (XXL,Salem)",1,"Rp125,000","Rp125,000",Pesanan ID-20170922-223237
2017-09-22 4:40:39,SSI-D01037807-X3-BWH,"Dellaya Plain Loose Big Blouse (XXXL,Broken White)",1,"Rp130,000","Rp130,000",Pesanan ID-20170922-004125
2017-09-22 4:40:39,SSI-D01220334-XL-YEL,"Devibav Plain Trump Blouse (XL,Yellow)",1,"Rp115,000","Rp115,000",Pesanan ID-20170922-004125
2017-09-22 3:24:07,SSI-D01220307-XL-SAL,"Devibav Plain Trump Blouse (XL,Salem)",1,"Rp130,000","Rp130,000",Pesanan ID-20170922-968835
2017-09-22 3:24:07,SSI-D01220334-XL-YEL,"Devibav Plain Trump Blouse (XL,Yellow)",1,"Rp110,000","Rp110,000",Pesanan ID-20170922-968835
2017-09-21 23:47:39,SSI-D01220322-MM-YEL,"Devibav Plain Trump Blouse (M,Yellow)",1,"Rp120,000","Rp120,000",Pesanan ID-20170921-276835
2017-09-21 17:31:09,SSI-D01220307-XL-SAL,"Devibav Plain Trump Blouse (XL,Salem)",1,"Rp130,000","Rp130,000",Pesanan ID-20170921-837747
2017-09-21 13:49:16,SSI-D01220322-MM-YEL,"Devibav Plain Trump Blouse (M,Yellow)",1,"Rp110,000","Rp110,000",Pesanan ID-20170921-878200
2017-09-21 13:49:16,SSI-D01220334-XL-YEL,"Devibav Plain Trump Blouse (XL,Yellow)",1,"Rp130,000","Rp130,000",Pesanan ID-20170921-878200
2017-09-21 11:59:59,SSI-D01220357-SS-YEL,"Devibav Plain Trump Blouse (S,Yellow)",1,"Rp110,000","Rp110,000",Pesanan ID-20170921-187104
2017-09-21 11:59:59,SSI-D01220357-SS-YEL,"Devibav Plain Trump Blouse (S,Yellow)",1,"Rp120,000","Rp120,000",Pesanan ID-20170921-187104
2017-09-21 11:45:24,SSI-D01220349-LL-YEL,"Devibav Plain Trump Blouse (L,Yellow)",1,"Rp115,000","Rp115,000",Pesanan ID-20170921-240362
2017-09-21 10:17:58,SSI-D01220346-LL-SAL,"Devibav Plain Trump Blouse (L,Salem)",1,"Rp120,000","Rp120,000",Pesanan ID-20170921-802530
2017-09-21 9:22:00,SSI-D01220338-XX-SAL,"Devibav Plain Trump Blouse (XXL,Salem)",1,"Rp110,000","Rp110,000",Pesanan ID-20170921-770448
2017-09-21 9:22:00,SSI-D01220322-MM-YEL,"Devibav Plain Trump Blouse (M,Yellow)",1,"Rp120,000","Rp120,000",Pesanan ID-20170921-770448
2017-09-21 8:29:22,SSI-D01220322-MM-YEL,"Devibav Plain Trump Blouse (M,Yellow)",1,Rp0,Rp0,Barang Hilang
2017-09-21 8:29:22,SSI-D01220355-XX-YEL,"Devibav Plain Trump Blouse (XXL,Yellow)",1,"Rp130,000","Rp130,000",Pesanan ID-20170921-758388
2017-09-21 8:10:04,SSI-D01037812-X3-BLA,"Dellaya Plain Loose Big Blouse (XXXL,Black)",1,"Rp110,000","Rp110,000",Pesanan ID-20170921-736606
2017-09-21 7:34:47,SSI-D01220338-XX-SAL,"Devibav Plain Trump Blouse (XXL,Salem)",1,"Rp115,000","Rp115,000",Pesanan ID-20170921-908482
2017-09-21 7:20:15,SSI-D01220388-MM-SAL,"Devibav Plain Trump Blouse (M,Salem)",1,"Rp125,000","Rp125,000",Pesanan ID-20170921-474764
2017-09-21 6:50:01,SSI-D01220346-LL-SAL,"Devibav Plain Trump Blouse (L,Salem)",1,"Rp115,000","Rp115,000",Pesanan ID-20170921-913587
2017-09-21 5:59:48,SSI-D01220338-XX-SAL,"Devibav Plain Trump Blouse (XXL,Salem)",1,"Rp110,000","Rp110,000",Pesanan ID-20170921-555184
2017-09-21 2:32:41,SSI-D01220307-XL-SAL,"Devibav Plain Trump Blouse (XL,Salem)",1,"Rp130,000","Rp130,000",Pesanan ID-20170921-333450
2017-09-21 2:32:41,SSI-D01037822-XX-BLA,"Dellaya Plain Loose Big Blouse (XXL,Black)",1,"Rp130,000","Rp130,000",Pesanan ID-20170921-333450
2017-09-21 1:41:23,SSI-D01220355-XX-YEL,"Devibav Plain Trump Blouse (XXL,Yellow)",1,"Rp115,000","Rp115,000",Pesanan ID-20170920-045617
2017-09-20 23:51:51,SSI-D01037812-X3-BLA,"Dellaya Plain Loose Big Blouse (XXXL,Black)",1,"Rp125,000","Rp125,000",Pesanan ID-20170920-574115
2017-09-20 16:32:09,SSI-D01037812-X3-BLA,"Dellaya Plain Loose Big Blouse (XXXL,Black)",1,"Rp125,000","Rp125,000",Pesanan ID-20170920-910505
2017-09-20 16:32:09,SSI-D01220346-LL-SAL,"Devibav Plain Trump Blouse (L,Salem)",1,"Rp115,000","Rp115,000",Pesanan ID-20170920-910505
2017-09-20 16:07:17,SSI-D01220349-LL-YEL,"Devibav Plain Trump Blouse (L,Yellow)",1,"Rp110,000","Rp110,000",Pesanan ID-20170920-790465
2017-09-20 16:00:56,SSI-D01326201-XL-KHA,"Siunfhi Ethnic Trump Blouse (XL,Khaki)",1,"Rp120,000","Rp120,000",Pesanan ID-20170920-467058
2017-09-20 13:39:08,SSI-D01220357-SS-YEL,"Devibav Plain Trump Blouse (S,Yellow)",1,"Rp125,000","Rp125,000",Pesanan ID-20170920-827555
2017-09-20 13:39:08,SSI-D01220322-MM-YEL,"Devibav Plain Trump Blouse (M,Yellow)",1,"Rp110,000","Rp110,000",Pesanan ID-20170920-827555
2017-09-20 11:42:00,SSI-D00791077-MM-BWH,"Zalekia Plain Casual Blouse (M,Broken White)",1,"Rp110,000","Rp110,000",Pesanan ID-20170920-633271
2017-09-20 7:33:09,SSI-D01220388-MM-SAL,"Devibav Plain Trump Blouse (M,Salem)",1,"Rp115,000","Rp115,000",Pesanan ID-20170920-702560
2017-09-20 7:33:09,SSI-D01220357-SS-YEL,"Devibav Plain Trump Blouse (S,Yellow)",1,"Rp115,000","Rp115,000",Pesanan ID-20170920-702560
2017-09-20 6:36:31,SSI-D00791091-XL-BWH,"Zalekia Plain Casual Blouse (XL,Broken White)",1,"Rp115,000","Rp115,000",Pesanan ID-20170920-948313
2017-09-20 6:06:05,SSI-D01220355-XX-YEL,"Devibav Plain Trump Blouse (XXL,Yellow)",1,"Rp115,000","Rp115,000",Pesanan ID-20170920-088732
2017-09-20 3:36:38,SSI-D01037812-X3-BLA,"Dellaya Plain Loose Big Blouse (XXXL,Black)",1,"Rp110,000","Rp110,000",Pesanan ID-20170920-922082
2017-09-20 3:26:08,SSI-D01220355-XX-YEL,"Devibav Plain Trump Blouse (XXL,Yellow)",1,"Rp130,000","Rp130,000",Pesanan ID-20170920-678512
2017-09-20 1:48:38,SSI-D01037812-X3-BLA,"Dellaya Plain Loose Big Blouse (XXXL,Black)",1,"Rp115,000","Rp115,000",Pesanan ID-20170920-261605
2017-09-20 1:48:38,SSI-D01220357-SS-YEL,"Devibav Plain Trump Blouse (S,Yellow)",1,"Rp125,000","Rp125,000",Pesanan ID-20170920-261605
2017-09-20 0:59:30,SSI-D01220322-MM-YEL,"Devibav Plain Trump Blouse (M,Yellow)",1,"Rp110,000","Rp110,000",Pesanan ID-20170920-146080
2017-09-20 0:54:16,SSI-D01326201-XL-KHA,"Siunfhi Ethnic Trump Blouse (XL,Khaki)",1,"Rp130,000","Rp130,000",Pesanan ID-20170920-986582
2017-09-20 0:54:16,SSI-D01220322-MM-YEL,"Devibav Plain Trump Blouse (M,Yellow)",1,"Rp125,000","Rp125,000",Pesanan ID-20170920-986582
2017-09-19 23:05:53,SSI-D01220338-XX-SAL,"Devibav Plain Trump Blouse (XXL,Salem)",1,"Rp125,000","Rp125,000",Pesanan ID-20170919-558333
2017-09-19 15:39:01,SSI-D01037812-X3-BLA,"Dellaya Plain Loose Big Blouse (XXXL,Black)",1,"Rp110,000","Rp110,000",Pesanan ID-20170919-563041
